"date","year","month","day","9414001"
2019-02-01,2019,2,1,22.3726393214286
2019-03-01,2019,3,1,17.9123960967742
2019-04-01,2019,4,1,15.7843007766667
2019-05-01,2019,5,1,11.271662
2019-06-01,2019,6,1,6.79924530333333
2019-07-01,2019,7,1,6.53308007419355
2019-08-01,2019,8,1,8.42485844193548
2019-09-01,2019,9,1,10.3637652033333
2019-10-01,2019,10,1,12.0443724129032
2019-11-01,2019,11,1,15.9788160333333
2019-12-01,2019,12,1,18.6522312580645
2020-01-01,2020,1,1,21.7354909354839
2020-02-01,2020,2,1,20.4252822758621
2020-03-01,2020,3,1,20.2888743225806
2020-04-01,2020,4,1,15.4121209766667
2020-05-01,2020,5,1,NA
2020-06-01,2020,6,1,NA
2020-07-01,2020,7,1,NA
2020-08-01,2020,8,1,NA
2020-09-01,2020,9,1,NA
2020-10-01,2020,10,1,NA
2020-11-01,2020,11,1,NA
2020-12-01,2020,12,1,NA
